date,precipitation_mm,rain_mm,latitude,longitude,elevation_m,building_count,drainage_dist_km,flood_risk,flood_risk_score,is_known_flood_event
2022-05-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-05-29,0.1,0.1,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-05-30,0.6,0.6,19.35,72.76,0.0,0,1.4446436358601138,Low,29.5,False
2022-05-31,0.8,0.8,19.35,72.76,0.0,0,1.4446436358601138,Low,29.6,False
2022-06-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-05,0.1,0.1,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-06,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-06-07,1.7,1.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.0,False
2022-06-08,1.6,1.6,19.35,72.76,0.0,0,1.4446436358601138,Low,30.0,False
2022-06-09,3.6,3.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.0,False
2022-06-10,5.3,5.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.8,False
2022-06-11,18.4,18.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,38.4,False
2022-06-12,7.9,7.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.1,False
2022-06-13,7.1,7.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.7,False
2022-06-14,4.4,4.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.4,False
2022-06-15,3.7,3.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.0,False
2022-06-16,3.8,3.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-06-17,3.3,3.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.8,False
2022-06-18,3.8,3.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-06-19,20.6,20.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,39.5,False
2022-06-20,44.5,44.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,51.4,False
2022-06-21,21.9,21.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,40.1,False
2022-06-22,21.4,21.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,39.9,False
2022-06-23,17.0,17.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,37.7,False
2022-06-24,12.7,12.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,35.5,False
2022-06-25,4.8,4.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.6,False
2022-06-26,13.1,13.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,35.7,False
2022-06-27,32.8,32.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,45.6,False
2022-06-28,11.4,11.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.9,False
2022-06-29,7.3,7.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.8,False
2022-06-30,23.1,23.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,40.7,False
2022-07-01,36.9,36.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,47.6,False
2022-07-02,24.6,24.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.5,False
2022-07-03,17.4,17.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,37.9,False
2022-07-04,23.5,23.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,40.9,False
2022-07-05,44.1,44.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,51.2,False
2022-07-06,31.7,31.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,45.0,False
2022-07-07,40.9,40.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,49.6,False
2022-07-08,30.7,30.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,44.5,False
2022-07-09,43.0,43.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,50.7,False
2022-07-10,59.2,59.2,19.35,72.76,0.0,0,1.4446436358601138,Medium,58.8,False
2022-07-11,71.0,71.0,19.35,72.76,0.0,0,1.4446436358601138,High,64.7,False
2022-07-12,69.8,69.8,19.35,72.76,0.0,0,1.4446436358601138,High,64.1,False
2022-07-13,63.1,63.1,19.35,72.76,0.0,0,1.4446436358601138,High,60.7,False
2022-07-14,80.1,80.1,19.35,72.76,0.0,0,1.4446436358601138,High,69.2,False
2022-07-15,25.0,25.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.7,False
2022-07-16,24.6,24.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.5,False
2022-07-17,11.0,11.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.7,False
2022-07-18,25.3,25.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.8,False
2022-07-19,31.5,31.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,44.9,False
2022-07-20,10.3,10.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.3,False
2022-07-21,6.0,6.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.2,False
2022-07-22,3.9,3.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-07-23,24.0,24.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.2,False
2022-07-24,20.6,20.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,39.5,False
2022-07-25,9.1,9.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.7,False
2022-07-26,4.5,4.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.4,False
2022-07-27,4.6,4.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.5,False
2022-07-28,1.0,1.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.7,False
2022-07-29,1.0,1.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.7,False
2022-07-30,0.3,0.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-07-31,0.4,0.4,19.35,72.76,0.0,0,1.4446436358601138,Low,29.4,False
2022-08-01,2.0,2.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.2,False
2022-08-02,2.8,2.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.6,False
2022-08-03,1.9,1.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.1,False
2022-08-04,10.5,10.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.4,False
2022-08-05,24.0,24.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,41.2,False
2022-08-06,21.4,21.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,39.9,False
2022-08-07,17.6,17.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,38.0,False
2022-08-08,15.0,15.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,36.7,False
2022-08-09,41.3,41.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,49.8,False
2022-08-10,27.9,27.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,43.1,False
2022-08-11,16.5,16.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,37.4,False
2022-08-12,18.8,18.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,38.6,False
2022-08-13,14.4,14.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,36.4,False
2022-08-14,4.5,4.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.4,False
2022-08-15,34.0,34.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,46.2,False
2022-08-16,50.8,50.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,54.6,False
2022-08-17,15.4,15.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,36.9,False
2022-08-18,4.6,4.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.5,False
2022-08-19,8.7,8.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.5,False
2022-08-20,5.1,5.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.7,False
2022-08-21,3.5,3.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.9,False
2022-08-22,3.3,3.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.8,False
2022-08-23,4.3,4.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.3,False
2022-08-24,6.1,6.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.2,False
2022-08-25,4.7,4.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.5,False
2022-08-26,2.0,2.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.2,False
2022-08-27,1.8,1.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.1,False
2022-08-28,1.7,1.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.0,False
2022-08-29,0.2,0.2,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-08-30,0.3,0.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-08-31,7.3,7.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.8,False
2022-09-01,6.1,6.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,32.2,False
2022-09-02,1.3,1.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.8,False
2022-09-03,1.3,1.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.8,False
2022-09-04,3.0,3.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.7,False
2022-09-05,1.7,1.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.0,False
2022-09-06,2.4,2.4,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.4,False
2022-09-07,28.7,28.7,19.35,72.76,0.0,0,1.4446436358601138,Medium,43.5,False
2022-09-08,43.0,43.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,50.7,False
2022-09-09,8.9,8.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.6,False
2022-09-10,14.3,14.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,36.3,False
2022-09-11,16.6,16.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,37.5,False
2022-09-12,10.1,10.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.2,False
2022-09-13,30.2,30.2,19.35,72.76,0.0,0,1.4446436358601138,Medium,44.3,False
2022-09-14,39.5,39.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,48.9,False
2022-09-15,84.0,84.0,19.35,72.76,0.0,0,1.4446436358601138,High,71.2,False
2022-09-16,53.8,53.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,56.1,False
2022-09-17,40.9,40.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,49.6,False
2022-09-18,67.7,67.7,19.35,72.76,0.0,0,1.4446436358601138,High,63.0,False
2022-09-19,1.9,1.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.1,False
2022-09-20,2.1,2.1,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.2,False
2022-09-21,7.9,7.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.1,False
2022-09-22,9.2,9.2,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.8,False
2022-09-23,1.8,1.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.1,False
2022-09-24,3.8,3.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-09-25,3.9,3.9,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-09-26,0.8,0.8,19.35,72.76,0.0,0,1.4446436358601138,Low,29.6,False
2022-09-27,0.7,0.7,19.35,72.76,0.0,0,1.4446436358601138,Low,29.5,False
2022-09-28,0.9,0.9,19.35,72.76,0.0,0,1.4446436358601138,Low,29.6,False
2022-09-29,5.0,5.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.7,False
2022-09-30,3.8,3.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.1,False
2022-10-01,5.5,5.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.9,False
2022-10-02,0.3,0.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-10-03,0.2,0.2,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-10-04,0.2,0.2,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-10-05,2.3,2.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.3,False
2022-10-06,10.6,10.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,34.5,False
2022-10-07,22.8,22.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,40.6,False
2022-10-08,22.0,22.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,40.2,False
2022-10-09,1.2,1.2,19.35,72.76,0.0,0,1.4446436358601138,Low,29.8,False
2022-10-10,0.2,0.2,19.35,72.76,0.0,0,1.4446436358601138,Low,29.3,False
2022-10-11,5.5,5.5,19.35,72.76,0.0,0,1.4446436358601138,Medium,31.9,False
2022-10-12,3.0,3.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.7,False
2022-10-13,9.0,9.0,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.7,False
2022-10-14,14.3,14.3,19.35,72.76,0.0,0,1.4446436358601138,Medium,36.3,False
2022-10-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-16,0.6,0.6,19.35,72.76,0.0,0,1.4446436358601138,Low,29.5,False
2022-10-17,1.3,1.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.8,False
2022-10-18,8.8,8.8,19.35,72.76,0.0,0,1.4446436358601138,Medium,33.6,False
2022-10-19,1.3,1.3,19.35,72.76,0.0,0,1.4446436358601138,Low,29.8,False
2022-10-20,0.4,0.4,19.35,72.76,0.0,0,1.4446436358601138,Low,29.4,False
2022-10-21,0.5,0.5,19.35,72.76,0.0,0,1.4446436358601138,Low,29.4,False
2022-10-22,1.4,1.4,19.35,72.76,0.0,0,1.4446436358601138,Low,29.9,False
2022-10-23,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-24,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-25,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-26,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-27,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-29,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-30,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-10-31,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-05,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-06,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-07,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-08,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-09,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-10,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-11,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-12,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-13,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-14,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-16,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-17,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-18,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-19,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-20,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-21,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-22,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-23,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-24,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-25,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-26,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-27,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-29,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-11-30,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-05,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-06,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-07,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-08,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-09,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-10,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-11,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-12,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-13,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-14,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-16,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-17,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-18,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-19,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-20,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-21,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-22,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-23,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-24,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-25,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-26,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-27,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-29,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-30,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2022-12-31,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-05,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-06,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-07,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-08,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-09,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-10,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-11,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-12,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-13,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-14,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-16,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-17,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-18,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-19,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-20,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-21,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-22,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-23,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-24,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-25,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-26,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-27,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-29,0.1,0.1,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-30,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-01-31,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-05,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-06,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-07,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-08,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-09,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-10,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-11,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-12,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-13,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-14,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-16,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-17,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-18,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-19,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-20,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-21,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-22,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-23,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-24,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-25,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-26,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-27,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-02-28,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-01,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-02,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-03,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-04,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-05,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-06,0.6,0.6,19.35,72.76,0.0,0,1.4446436358601138,Low,29.5,False
2023-03-07,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-08,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-09,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-10,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-11,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-12,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-13,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-14,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-15,0.0,0.0,19.35,72.76,0.0,0,1.4446436358601138,Low,29.2,False
2023-03-16,1.6,1.6,19.35,72.76,0.0,0,1.4446436358601138,Low,30.0,False
2023-03-17,2.6,2.6,19.35,72.76,0.0,0,1.4446436358601138,Medium,30.5,False
